year,round,category,is_pwd,quota,gender,institute_type,institute_name,branch,opening_rank,closing_rank
2021,6,OPEN,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",39977,54201
2021,6,EWS,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",8252,8559
2021,6,SC,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",10824,11216
2021,6,ST,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",4425,5626
2021,6,OPEN,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",57083,69619
2021,6,EWS,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",11949,12921
2021,6,SC,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",13729,15547
2021,6,ST,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",9691,14675
2021,6,OPEN,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",26147,33626
2021,6,EWS,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",5063,5314
2021,6,SC,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",7992,9722
2021,6,ST,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",6362,6362
2021,6,OPEN,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",49995,66351
2021,6,EWS,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",13827,13827
2021,6,SC,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",22345,22345
